text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#NarendraModi #AmitShah are terrorists spreading fear: UP cabinet minister #UPElection2017 @samajwadiparty https://t.co/lFAxk0cbfG,FALSE,0,NA,20-02-2017 11:10,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cpsathiaraj,0,FALSE,FALSE,NA,NA
RT @JindalGlobalUNI: Prof. @ShivVisvanathan analyses the Cong &amp;SP alliance in the #UPElection2017 https://t.co/2PKU8N6PeE #democracy #uttar…,FALSE,0,NA,20-02-2017 11:10,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CampusOpinion,2,TRUE,FALSE,NA,NA
"When ppl like @yadavakhilesh take moronic cheap pot-shots @ PM, u knw they have loat the battle already! #AkhileshYadav #UPElection2017",FALSE,1,NA,20-02-2017 11:08,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bhakt_Pralad,2,FALSE,FALSE,NA,NA
"#UPElection2017: With 'Gujarat's donkeys', @yadavakhilesh's dig at PM Narendra Modi, Amitabh Bachchan… https://t.co/dFeQNA7CID",FALSE,62,NA,20-02-2017 11:06,TRUE,NA,8.34E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ndtv,18,FALSE,FALSE,NA,NA
#UttarPradeshpolls2017 who wins this contest of #upelection2017 . now the #upelections2017_hindustan  fell good,FALSE,3,NA,20-02-2017 11:05,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",honeych945829,0,FALSE,FALSE,NA,NA
"@yadavakhilesh this data of 22-24 hrs electricity is totally lie, even in Noida &amp; Indirapuram we face 6-8 hrs power cut #UPElection2017",FALSE,0,yadavakhilesh,20-02-2017 11:04,FALSE,NA,8.34E+17,57948579,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Deeepakkr,1,FALSE,FALSE,NA,NA
"Who will win the battle of UP Elections 2017?
https://t.co/uXlBRDCt7H
#UPElection2017 https://t.co/4ZTP577WPl",FALSE,0,NA,20-02-2017 11:03,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dreamzinframd,0,FALSE,FALSE,NA,NA
"Be ashamed if aaptards didnt try to hack your account... Its an achievement now a days...<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

#UPElection2017 https://t.co/3sLWgmHDUz",FALSE,0,NA,20-02-2017 10:57,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_insensitive,0,FALSE,FALSE,NA,NA
"Who are the nowhere and disenfranchised #Muslims living near #Kairana
#UPElection2017 #uppolls2017 #indianmuslims… https://t.co/3NPAKQvHci",FALSE,0,NA,20-02-2017 10:56,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ViewsHeadlines,1,FALSE,FALSE,NA,NA
#UPElection2017 : In drought-hit #Bundelkhand a village parched by political apathy hopes for change… https://t.co/O3OfMjixqu,FALSE,7,NA,20-02-2017 10:53,TRUE,NA,8.34E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",firstpost,2,FALSE,FALSE,NA,NA
"RT @shady2k8: Short Form, Full Form...have become new trend in #UPElection2017 . #SCAM #NAMO #uppolls2017 @umangmisra @victoryumesh @anuptri",FALSE,0,NA,20-02-2017 10:52,FALSE,NA,8.34E+17,NA,"<a href=""http://knowaguyapp.com/"" rel=""nofollow"">Knowaguyapp</a>",knowAguyapp,1,TRUE,FALSE,NA,NA
The latest MoneyMANTRA! is out!  Evening Economic Newspaper from Karim! https://t.co/ZsLMufm3Gk #iplauction #upelection2017,FALSE,0,NA,20-02-2017 10:51,FALSE,NA,8.34E+17,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",KarimPadaniya,0,FALSE,FALSE,NA,NA
"Short Form, Full Form...have become new trend in #UPElection2017 . #SCAM #NAMO #uppolls2017 @umangmisra @victoryumesh @anuptri",FALSE,1,NA,20-02-2017 10:50,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shady2k8,1,FALSE,FALSE,NA,NA
"RT @bvr0303: @Jayaa03 Exactly for that unholy environment I was constrained to use the word 'statesman' in my Tweet.
#UPElection2017",FALSE,0,NA,20-02-2017 10:48,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jayaa03,1,TRUE,FALSE,NA,NA
RT @sridharrocks: #UPElection2017 #uttarpradeshpolls2017 #AssemblyElections2017. Who leads #phase3 @BJP4UP @samajwadiparty @INCIndia @BspUp…,FALSE,0,NA,20-02-2017 10:41,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sridharrocks,1,TRUE,FALSE,NA,NA
The effect of having @OfficeOfRG with him has started showing on @yadavakhilesh #UPElection2017 #Gadhe,FALSE,1,NA,20-02-2017 10:40,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",missartola,2,FALSE,FALSE,NA,NA
"RT @firstpost: #UPElection2017: How #Lucknow's first-time voters are gearing up for the polls

https://t.co/rAraWeMb09 https://t.co/XFWTSoL…",FALSE,0,NA,20-02-2017 10:37,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amit_2220,4,TRUE,FALSE,NA,NA
#<U+092E><U+094B><U+0926><U+0940><U+092E><U+092F>_<U+092F><U+0942><U+092A><U+0940> how many people think that bjp will make government with full majority of seats likes my tweet.#UPElection2017 #uppolls2017,FALSE,3,NA,20-02-2017 10:37,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",avaneet,2,FALSE,FALSE,NA,NA
With zero muslim candidates from BJP in UP; Modi was ridiculing others for being discriminatory. #UPElection2017 #uppolls2017,FALSE,0,NA,20-02-2017 10:36,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vasuvatsyayan,0,FALSE,FALSE,NA,NA
"BSP is now 'Behenji Sampatti Party', mocks PM Modi
https://t.co/kd6kKDhjDX
#BJP #Modi #NarendraModi #UPElection2017… https://t.co/vYeFIqqoeo",FALSE,2,NA,20-02-2017 10:36,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DynamiteNews_,2,FALSE,FALSE,NA,NA
"#UPElection2017 'True to form' Modi vitiated atmosphere ahead of polls, says Congress https://t.co/0r1ZkQ20B1 https://t.co/yDozfEu4zI",FALSE,5,NA,20-02-2017 10:35,FALSE,NA,8.34E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",firstpost,0,FALSE,FALSE,NA,NA
RT @DikshitAshish: PM @narendramodi is clearly trying to polarise Hindu votes in #UPElection2017. Not expected from the Prime Minister of I…,FALSE,0,NA,20-02-2017 10:34,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ajinkyachalke,2,TRUE,FALSE,NA,NA
"@Jayaa03 Exactly for that unholy environment I was constrained to use the word 'statesman' in my Tweet.
#UPElection2017",FALSE,1,Jayaa03,20-02-2017 10:34,FALSE,8.34E+17,8.34E+17,1497534816,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bvr0303,1,FALSE,FALSE,NA,NA
@raghav4india @Swamy39 will PM act...after securing RS ?? #UPElection2017,FALSE,0,raghav4india,20-02-2017 10:33,FALSE,8.34E+17,8.34E+17,2873183791,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JayeshRanade,0,FALSE,FALSE,NA,NA
"RT @anjanabhartia: Me, when BJP will win UP!!! #UPElection2017 #UPFight https://t.co/44pqqMzXKh",FALSE,0,NA,20-02-2017 10:32,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArunofIndia,7,TRUE,FALSE,NA,NA
RT @shalabhTOI: The queue doesn't seem to end at Unity college in Hussainabad under Lucknow North #uppolls2017 #UPElection2017 @mrigasira @…,FALSE,0,NA,20-02-2017 10:32,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ManishPaathak,3,TRUE,FALSE,NA,NA
RT @TheQuint: #Fblive | Catch us live from #Banaras as @sanjaypugalia interacts with people right before #UPElection2017. https://t.co/rbBj…,FALSE,0,NA,20-02-2017 10:31,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TusharBanerjee,1,TRUE,FALSE,NA,NA
"Sufficient laughter for Today..
Thanks me later<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #UPElection2017 https://t.co/laizm5ATb6",FALSE,0,NA,20-02-2017 10:30,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anupraj999,1,FALSE,FALSE,NA,NA
"RT @manojthakur74: #GayatriPrajapati in 2002 - Below Poverty Line. 
In just 15 years, he owns 948 Crores.
#kaamboltahai
#UPElection2017
#Th…",FALSE,0,NA,20-02-2017 10:30,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sandeepbigb,1,TRUE,FALSE,NA,NA
.@yadavakhilesh's minister compares .@narendramodi &amp; .@AmitShah with terrorists. #UPElection2017 #UPFight… https://t.co/LoZ0Gdscya,FALSE,0,NA,20-02-2017 10:30,TRUE,NA,8.34E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",socialkingnews,0,FALSE,FALSE,NA,NA
@BJP4India is performing better than expected in #UPElection2017 . PM Modi &amp; demonetisation still popular. Can surprise with full majority.,FALSE,0,BJP4India,20-02-2017 10:30,FALSE,NA,8.34E+17,207809313,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dangiamit2,0,FALSE,FALSE,NA,NA
RT @avaneet: #<U+092E><U+094B><U+0926><U+0940><U+092E><U+092F>_<U+092F><U+0942><U+092A><U+0940> Which party will win in #UPElection2017,FALSE,0,NA,20-02-2017 10:29,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",avaneet,2,TRUE,FALSE,NA,NA
#Fblive | Catch us live from #Banaras as @sanjaypugalia interacts with people right before #UPElection2017.… https://t.co/IDnJtQfpw7,FALSE,2,NA,20-02-2017 10:28,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheQuint,1,FALSE,FALSE,NA,NA
"RT @sajeeb_lal: Welfare of the people of Uttar Pradesh is our top priority: PM Modi
https://t.co/PkGiVQkg2z
via NMApp #UPElection2017 https…",FALSE,0,NA,20-02-2017 10:27,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",indrajishil,2,TRUE,FALSE,NA,NA
"#GayatriPrajapati in 2002 - Below Poverty Line. 
In just 15 years, he owns 948 Crores.
#kaamboltahai
#UPElection2017
#ThrowoutSamajwadiParty",FALSE,1,NA,20-02-2017 10:27,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",manojthakur74,1,FALSE,FALSE,NA,NA
"#UPElection2017 Live: PM #Modi invokes #LalBahadurShastri’s ‘Jai Jawan Jai Kisan’, flays #SP-#Congress alliance… https://t.co/35LPLmA7Or",FALSE,2,NA,20-02-2017 10:27,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FinancialXpress,2,FALSE,FALSE,NA,NA
State elections should be won by their candidates! NOT by the party leaders! #UPElection2017,FALSE,0,NA,20-02-2017 10:24,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kaushal_jay,0,FALSE,FALSE,NA,NA
#UPElection2017: How Lucknow's first-time voters are gearing up for the polls https://t.co/gXcTRGB7a3 via @firstpost,FALSE,1,NA,20-02-2017 10:22,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",parthpunter,2,FALSE,FALSE,NA,NA
RT @_IndiaTomorrow: 17% contestants in fourth phase #UPpolls have criminal past https://t.co/YFl1UusGwS #UPElection2017 https://t.co/uOz9M8…,FALSE,0,NA,20-02-2017 10:22,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jagora,1,TRUE,FALSE,NA,NA
RT @kanrocks86: Vote in large numbers so that @narendramodi Ji could work for UP more efficiently.. Each vote counts.. #UPElection2017 #<U+092D><U+093E><U+091C>…,FALSE,0,NA,20-02-2017 10:22,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kanrocks86,7,TRUE,FALSE,NA,NA
17% contestants in fourth phase #UPpolls have criminal past https://t.co/YFl1UusGwS #UPElection2017 https://t.co/uOz9M8gDse,FALSE,0,NA,20-02-2017 10:21,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_IndiaTomorrow,1,FALSE,FALSE,NA,NA
Wow Rahul Kanwal campaigned for mayawati behen too ! #UPElection2017 https://t.co/rp6yioXhdP,FALSE,68,ExSecular,20-02-2017 10:20,FALSE,8.34E+17,8.34E+17,51310666,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ExSecular,46,FALSE,FALSE,NA,NA
"Mr #Modi now speaking in Allahabad.. 

Who else thinks Mr Modi has a body double ?? #UPElection2017",FALSE,0,NA,20-02-2017 10:20,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yaps9,0,FALSE,FALSE,NA,NA
"Everyone in the #UttarPradesh is trying to prove themselves 'UP KA LAL'. 
#uppolls2017
#UPElection2017
#UPFight  <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> https://t.co/Glg88NfL9O",FALSE,1,NA,20-02-2017 10:19,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vikas1deep,0,FALSE,FALSE,NA,NA
Finally behan is admitted that she was working for #minority only not for #dalits #dalitsolidaritet has been fooled… https://t.co/6p0PXj5aL7,FALSE,0,NA,20-02-2017 10:18,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",avanishmishra97,1,FALSE,FALSE,NA,NA
"RT @firstpost: #UPElection2017 : With caste identities blurring, #SocialMedia  influences are high among first-time voters.
https://t.co/dD…",FALSE,0,NA,20-02-2017 10:16,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",syedsulaiman92,6,TRUE,FALSE,NA,NA
'#UPElection2017 still open ...' https://t.co/tXqAJ1sZvZ,FALSE,0,NA,20-02-2017 10:15,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",channelrt,0,FALSE,FALSE,NA,NA
"' Least developed VIP constituncies'
#UPElection2017 https://t.co/oWGgclALhT",FALSE,0,NA,20-02-2017 10:15,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",channelrt,0,FALSE,FALSE,NA,NA
RT @firstpost: #UPElection2017 : Congress to file complaint with EC against #NarendraModi over graveyard remark https://t.co/Ixh4l4GUae htt…,FALSE,0,NA,20-02-2017 10:12,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imravikantkr,3,TRUE,FALSE,NA,NA
"Nice one @yadavakhilesh, campaigning for a rapist. Such a backward mindset. Such a backward state. Hope you lose. #UPElection2017",FALSE,0,NA,20-02-2017 10:11,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jarringtruths,0,FALSE,FALSE,NA,NA
"RT @BahujanAadmi: Political parties loot people, but spend money to trend hashtags on twitter. #UPElection2017 #uppolls2017",FALSE,0,NA,20-02-2017 10:09,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amitkum83905214,8,TRUE,FALSE,NA,NA
Who is not maintaining the level of speech in #UPElection2017 ? #AkhileshYadav #Modi #RahulGandhi #mayawati,FALSE,0,NA,20-02-2017 10:07,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DevjeetSingh,0,FALSE,FALSE,NA,NA
#<U+092E><U+094B><U+0926><U+0940><U+092E><U+092F>_<U+092F><U+0942><U+092A><U+0940> Which party will win in #UPElection2017,FALSE,2,NA,20-02-2017 10:05,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",avaneet,2,FALSE,FALSE,NA,NA
"Self claimed ""The Best PM of India"" and this level of speech in #UPElection2017 ? #AllianceRattledModi #Disgusting",FALSE,0,NA,20-02-2017 10:02,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DevjeetSingh,0,FALSE,FALSE,NA,NA
Aren't we right now talking about #UPElection2017 https://t.co/oSG2ytMI0G,FALSE,0,NA,20-02-2017 10:01,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RanjitSMand,0,FALSE,FALSE,NA,NA
"RT @amfountainhead: @yadavakhilesh name calling all Gujratis,because u r afraid of 'The One',is a sure sign of nervousness #UPElection2017…",FALSE,0,NA,20-02-2017 10:01,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atlantesindia,1,TRUE,FALSE,NA,NA
#UPElection2017 @akhileshyadav says @SrBachchan should stop marketing for @GujaratTourism,FALSE,0,NA,20-02-2017 09:50,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",prakashradhika7,0,FALSE,FALSE,NA,NA
Such frustration @samajwadiparty is clear indication that @yadavakhilesh loosing #UPElection2017 very badly..<U+270C><U+270C><U+270C> https://t.co/r5mY6htn7N,FALSE,0,NA,20-02-2017 09:50,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PK078,0,FALSE,FALSE,NA,NA
"#mayawati insults PM. His father and all Dalits... You are chutiya if u still vote for her #UPwalo
#UPElection2017 https://t.co/2KsAYgrrOI",FALSE,0,NA,20-02-2017 09:49,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_insensitive,0,FALSE,FALSE,NA,NA
#quote #UPElection2017  If the land is not able to cremation grave: Uttar Pradesh polls begin to question the prime… https://t.co/DFAMVn8hwb,FALSE,3,NA,20-02-2017 09:48,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sajeeb_lal,2,FALSE,FALSE,NA,NA
"And the sense of loss is clear in their speeches..
#UPElection2017 https://t.co/45hhBYZXod",FALSE,30,NA,20-02-2017 09:47,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",renu_18,23,FALSE,FALSE,NA,NA
"#UPElection2017: Will transform Bundelkhand like Kutch, says PM Narendra Modi https://t.co/QiGez2Z03U https://t.co/SbDFM49zqf",FALSE,72,NA,20-02-2017 09:47,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ndtv,17,FALSE,FALSE,NA,NA
#UPElection2017 Some people do not like that a Daughter of Dalit travels from Helicopter says #mayawati,FALSE,3,NA,20-02-2017 09:46,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",unmeshgujarathi,0,FALSE,FALSE,NA,NA
"Sir expects Rakshas, Swayaem ke Sewak Serial Lying #Fekus to speak truth, that too during election campaign!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>… https://t.co/0zZlzX6Xkl",FALSE,0,NA,20-02-2017 09:44,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SunjayJK,0,FALSE,FALSE,NA,NA
If a Gujju can hav livin legend @SrBachchan endorse donkeys Mr Yadav u can't even imagine d power of our Gir lions… https://t.co/BI3wTFD6LM,FALSE,2,NA,20-02-2017 09:43,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bespecy,1,FALSE,FALSE,NA,NA
"No wrk to boost so getting dirty and bringing up irrelevant topics..

#<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> is just an election gimmick… https://t.co/IJcF68iCWd",FALSE,7,NA,20-02-2017 09:42,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",renu_18,10,FALSE,FALSE,NA,NA
"#uppolls2017 #UPElection2017 Epic! If Pro and Con opposite, Progess is opposite of congress.",FALSE,0,NA,20-02-2017 09:42,FALSE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",whatIndianeed,0,FALSE,FALSE,NA,NA
"@s_szama <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>
Trailer of #UPElection2017 https://t.co/bhKOOrcFOL",FALSE,0,s_szama,20-02-2017 09:38,FALSE,NA,8.34E+17,356148473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",narendrapjoshi,0,FALSE,FALSE,NA,NA
Cong's new found love with SP in #UPElection2017 exposes their two-facedness. Getting media to delete tweets prior… https://t.co/3GVFSqBJOH,FALSE,0,NA,20-02-2017 09:38,TRUE,NA,8.34E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amopines,2,FALSE,FALSE,NA,NA
